Date;Open;High;Low;Close;Volume
11/10/2006;31.744742547283476;31.94208863782489;31.35004580729077;31.885704040527344;1825025
12/10/2006;31.913887237582614;32.054850970079656;31.60376976143427;31.660154342651367;1549460
13/10/2006;31.716542969491787;31.744735261670254;31.35003861226287;31.40642547607422;1843249
16/10/2006;31.462814106717236;31.660160177346274;31.40642951510894;31.434621810913086;1373436
17/10/2006;31.29366018618237;32.054856728259495;30.955348079198433;31.94208526611328;3958070
18/10/2006;32.02665223953329;33.15435283519638;31.998459952587115;32.95700454711914;4719391
19/10/2006;32.78785443659431;32.78785443659431;32.28038865676442;32.42135238647461;2090223
20/10/2006;32.364967209503625;32.844240724198734;32.364967209503625;32.675086975097656;2064134
23/10/2006;32.75966476336089;32.8442416402704;32.449547268571614;32.78785705566406;1473742
24/10/2006;32.67508711870254;32.84424086854704;32.449546506122175;32.64689254760742;1335174
25/10/2006;32.61870102346443;32.70327790037672;32.47773956194395;32.50593185424805;1642426
26/10/2006;32.70328125542711;32.81605271566721;32.534127484248934;32.731475830078125;1634279
27/10/2006;32.75966445141446;32.90062591158802;32.6468930038212;32.703277587890625;2161577
30/10/2006;32.50593398758395;32.675090031964515;32.421357105120954;32.53412628173828;1083699
31/10/2006;32.618696405765476;32.73146783847169;32.36496353149414;32.36496353149414;1477945
01/11/2006;32.28039213825867;32.64689422790623;32.25219984516689;32.61870193481445;1154316
02/11/2006;32.39316009642342;32.64689070688412;32.05485033635491;32.42135238647461;2142713
03/11/2006;32.39316940307617;32.5905154901326;32.19582103656484;32.39316940307617;1415839
06/11/2006;32.56231643778429;32.81604934796723;32.364968112207684;32.78785705566406;1073979
07/11/2006;32.75966902273843;32.928822798550634;32.646897559408906;32.84424591064453;1167497
08/11/2006;32.67508788645139;32.872433932573564;32.53412414548112;32.78785705566406;1133998
09/11/2006;32.872441954654725;33.15436722594093;32.73148045873911;33.12617492675781;1450124
10/11/2006;32.95701546175902;33.63363513145685;32.928823165476174;33.464481353759766;2115666
13/11/2006;33.35170804591068;34.056519924767166;33.35170804591068;33.943748474121094;1889217
14/11/2006;33.97194371495645;34.056522880144286;33.40809553061399;33.54905700683594;1824773
15/11/2006;33.49267027346032;33.830980074202344;33.35170880625719;33.80278778076172;1125416
16/11/2006;33.661830078614045;33.71821695507496;33.23894332161419;33.26713562011719;1456987
17/11/2006;33.2389338629529;33.295318443913764;32.75966264533121;33.041587829589844;1924212
20/11/2006;33.01340072790981;33.0415930228213;32.73147549934027;32.9288215637207;1383323
21/11/2006;33.32351636542616;33.774597648245724;33.32351636542616;33.54905700683594;2268575
22/11/2006;33.69001206657705;34.14109326348528;33.63362748682707;33.74639892578125;1819472
23/11/2006;33.746405353001336;34.028328305445235;33.46448012110277;33.54905700683594;1368669
24/11/2006;33.52086462402214;33.54905691919288;32.70328122570668;33.01340103149414;2319130
27/11/2006;32.98521166449001;33.35171611848175;32.81605786675999;32.900634765625;2197908
28/11/2006;32.87243949732065;33.379905403591906;32.449552761731134;33.295326232910156;2776908
29/11/2006;33.49267320119165;33.69001927252686;33.267132554496705;33.40809631347656;3195176
30/11/2006;33.802784213766465;33.83097650423213;32.75966262817383;32.75966262817383;3971857
01/12/2006;32.90063015735526;33.15436309786586;31.885700674767527;31.94208526611328;4578279
04/12/2006;32.28039033495309;32.73147155813135;32.13942887736886;32.675086975097656;3218319
05/12/2006;32.70327789930013;33.041589965847;32.59050873008746;32.78785705566406;2418626
06/12/2006;32.84424086854704;32.84424086854704;32.449546506122175;32.64689254760742;1195163
07/12/2006;32.675086975097656;33.041589044271014;32.47773865502537;32.675086975097656;1303640
08/12/2006;32.675090012466754;32.84424377729181;32.308585629769986;32.8160514831543;1943385
11/12/2006;33.06978194325071;33.12616652732014;32.534123835682344;32.703277587890625;2347094
12/12/2006;32.75967232014943;33.097982185281;32.534131650243395;33.06978988647461;1900819
13/12/2006;32.95700840088413;33.69001250610518;32.84423923991297;33.52085876464844;4795219
14/12/2006;33.66181778259589;33.85916607948422;33.54904862977632;33.69001007080078;1778847
15/12/2006;33.830981784396705;33.85917407926248;33.01340067437988;33.492671966552734;3821778
18/12/2006;33.351715087890625;33.690022672896724;33.097982119681106;33.351715087890625;1976043
19/12/2006;33.15435699151159;33.323510734394205;32.787854935811644;33.041587829589844;2116300
20/12/2006;33.12617492675781;33.3799078988609;33.06979032839156;33.12617492675781;1624758
21/12/2006;32.985206456868745;33.238939392860075;32.985206456868745;33.01340103149414;1078505
22/12/2006;32.95701297350784;33.041592135425404;32.53412628173828;32.53412628173828;1102167
27/12/2006;32.61869980800371;32.90062499999381;32.56231522549656;32.872432708740234;1324119
28/12/2006;32.92881588685026;32.95700817690145;32.36496552691799;32.42135238647461;1834077
29/12/2006;32.477734964200344;32.562311829139425;32.30857895486809;32.36496353149414;1112427
02/01/2007;32.64689543887467;32.8160514831543;32.50593396818712;32.8160514831543;1364417
03/01/2007;32.81604311238825;33.01339140046549;32.562310250418655;32.95700454711914;1410114
04/01/2007;32.6750912396854;32.9006296012563;32.59051207464166;32.731475830078125;1343989
05/01/2007;32.53412323805906;32.900625307232424;32.449546363508524;32.675086975097656;1590015
08/01/2007;32.646888694078505;32.78785241509774;32.19580980161598;32.36496353149414;1708530
09/01/2007;32.618701485005765;32.64689377770877;32.280391693115234;32.280391693115234;1578743
10/01/2007;32.111236572265625;32.33677718375933;31.91388825227684;32.111236572265625;1756732
11/01/2007;32.111239589968726;32.59051087004694;31.998468133896825;32.53412628173828;2950946
12/01/2007;32.8442416402704;33.01339767354383;32.47773956087478;32.78785705566406;1867714
15/01/2007;32.81604934796723;32.95701080948307;32.67508788645139;32.78785705566406;1244141
16/01/2007;32.90062019860408;32.90062019860408;32.44954132492124;32.47773361206055;1633350
17/01/2007;32.56231136184098;32.59050364974943;32.11123247585184;32.30857849121094;1766253
18/01/2007;32.42135405827408;32.47773864128392;31.97027283528668;32.111236572265625;1980867
19/01/2007;31.99846104476401;32.5059267860241;31.71653816567959;32.30857849121094;2731525
22/01/2007;32.477733561048744;32.53411813523879;32.054846975169426;32.19580841064453;1652727
23/01/2007;32.22400710770922;32.42135543608472;31.885697315818692;32.280391693115234;2266370
24/01/2007;32.39316268396528;32.928818517179906;32.364968112207684;32.78785705566406;2450959
25/01/2007;32.70327881408978;32.985204024462014;32.449548176263804;32.61870193481445;1621403
26/01/2007;32.28039033495309;33.097973627304704;32.1676211688857;32.675086975097656;3143544
29/01/2007;32.75966861955779;33.633634342740876;32.56232027075098;33.60544204711914;3559409
30/01/2007;33.46448012110277;33.80278994349011;33.182554889204205;33.54905700683594;2675230
31/01/2007;33.40809601210996;33.83098272632535;33.23893995875099;33.323516845703125;3409182
01/02/2007;33.66183037414621;33.690022672896724;33.15436671718213;33.351715087890625;2052316
02/02/2007;33.43628737682118;33.60544114601585;33.12616985384299;33.492671966552734;2223338
05/02/2007;33.43629198414215;33.52086888039368;33.23894361343365;33.351715087890625;1139044
06/02/2007;33.605442384811774;33.69001927252686;33.238940258591676;33.40809631347656;1485238
07/02/2007;33.52086471159155;33.6618261878135;33.35171094012521;33.54905700683594;1636197
08/02/2007;33.54906124563811;33.60544584325088;33.04159758766823;33.06978988647461;1959996
09/02/2007;33.26712921687616;33.46447754786654;33.15436004456993;33.182552337646484;1362569
12/02/2007;33.06978010275048;33.09797239321615;32.6186988963912;32.75966262817383;2076296
13/02/2007;32.844249151471594;33.66183037414621;32.75967225522007;33.351715087890625;2457290
14/02/2007;33.633626736472216;34.000128776124726;33.40808842250401;33.887359619140625;2335939
15/02/2007;34.789530353782865;35.71988074235851;34.704951180722006;35.437957763671875;6907581
16/02/2007;35.83264841030981;35.83264841030981;34.87410354614258;34.87410354614258;2635856
19/02/2007;34.87409269201267;35.66348126177843;34.87409269201267;35.494327545166016;2216159
20/02/2007;35.83265020825935;36.17096004320794;34.9304898885782;35.381568908691406;3239067
21/02/2007;35.663494496089974;35.945419741183784;34.8459133368272;35.18422317504883;2596053
22/02/2007;35.38157088847968;35.663496146621185;35.07145561192438;35.437957763671875;2130034
23/02/2007;35.719873511508425;35.719873511508425;34.95867706423538;35.21240997314453;1538417
26/02/2007;35.35337234660036;35.57891296917021;35.21241088215325;35.32518005371094;988173
27/02/2007;34.95868224295777;35.21241518945451;33.85917584741157;34.00013732910156;3779354
28/02/2007;33.35170458807721;34.000129534656125;33.09797169974811;33.74639892578125;4440949
01/03/2007;33.549057793001715;33.85917532741175;32.73147665284643;33.40809631347656;7261592
02/03/2007;33.8027941473537;33.94375564110624;33.18255901593263;33.351715087890625;2931277
05/03/2007;32.61869980800371;33.18255019198391;32.47773835173583;32.872432708740234;3802011
06/03/2007;33.26713300032509;33.69001972402255;33.041594630062306;33.464481353759766;3318210
07/03/2007;33.46447176516164;33.88735836768911;33.2953157564782;33.69001007080078;1924358
08/03/2007;33.943749247964845;33.943749247964845;33.520862566900945;33.80278778076172;2226672
09/03/2007;33.6336309738897;34.000133059716894;33.2389365952646;33.943748474121094;3374394
12/03/2007;34.05652549464957;34.225679279101776;33.57725187979197;33.633636474609375;1703140
13/03/2007;33.77459163643915;33.94374537779648;33.182548982779984;33.23893356323242;2043984
14/03/2007;32.64689331469379;33.182551427362846;32.449547268571614;32.78785705566406;3746285
15/03/2007;33.323516845703125;33.4926728990621;32.787860948884884;33.323516845703125;2998599
16/03/2007;33.35170285725589;33.77458946288876;33.182546847330265;33.21073913574219;4066570
19/03/2007;33.40809765211811;33.77459979302371;33.21074929342056;33.57725143432617;1889878
20/03/2007;33.52086044888347;33.830977936590074;33.23893525283616;33.774593353271484;1825171
21/03/2007;33.6618283254302;33.83098438709307;33.520866840256815;33.57725143432617;1349475
22/03/2007;33.94374770703025;34.45121352483326;33.774593954065516;34.366634368896484;2434387
23/03/2007;34.535791633776654;34.62036851327727;34.16928954315283;34.28205871582031;2419156
26/03/2007;34.36664413296595;34.36664413296595;33.74641124975691;33.85918045043945;1973843
27/03/2007;33.97193724478114;34.112900973610294;33.69001206657705;33.74639892578125;1520819
28/03/2007;33.52085634157143;33.77458921486954;33.49266405336653;33.69001007080078;2077714
29/03/2007;33.77459425977773;34.53579071391784;33.77459425977773;34.45121383666992;1889505
30/03/2007;34.45121596999843;34.81771807355547;34.225675337250024;34.479408264160156;1559479
02/04/2007;34.67675186247357;34.78952331057229;34.25386520060302;34.6485595703125;2104649
03/04/2007;34.930486905335364;34.95867919921875;34.563984805396785;34.95867919921875;1934672
04/04/2007;35.07145019949727;35.07145019949727;34.64856123782022;34.90229415893555;1542126
05/04/2007;34.81771682550118;34.98687058440817;34.733139946047686;34.845909118652344;920882
10/04/2007;34.95867831073423;34.95867831073423;34.000133504697104;34.28205871582031;3710503
11/04/2007;34.00013049026076;34.73313688597489;34.00013049026076;34.42301940917969;1842335
12/04/2007;34.394830167942295;34.45121475427604;34.05652037048534;34.28205871582031;1778646
13/04/2007;34.25386505671904;34.451213380472026;34.08471130446312;34.39482879638672;1666837
16/04/2007;34.648559883581726;34.648559883581726;34.197480925471744;34.45121383666992;1991590
17/04/2007;34.11290663027791;34.31025269212712;33.57724847492086;34.253868103027344;3955032
18/04/2007;33.91555404663086;34.25386381836647;33.71820800946678;33.91555404663086;2069242
19/04/2007;33.80278533849176;34.0283236697215;33.54905243640396;33.97193908691406;3068814
20/04/2007;34.11290373979764;34.73313872625014;34.084711447636565;34.6485595703125;3959242
23/04/2007;35.0714549282923;35.268801009526165;34.78952967564623;35.01506805419922;3536912
24/04/2007;35.24060748579251;35.24060748579251;33.774598958397576;34.00013732910156;4607548
25/04/2007;34.169289089951214;34.36663513950184;33.80278700418845;34.22567367553711;2592130
26/04/2007;34.676751245277636;34.676751245277636;33.63362961552064;33.774593353271484;3456699
27/04/2007;33.77459548732109;33.887364661083595;33.60543944722282;33.80278778076172;2441712
30/04/2007;33.74639820204696;34.31024626690847;33.74639820204696;34.16928482055664;2458253
02/05/2007;34.479406584165055;34.592175755317335;34.14109679125375;34.507598876953125;2685018
03/05/2007;34.53578857184911;34.761329176642256;34.31024796705597;34.42301940917969;3155494
04/05/2007;34.507598876953125;34.73313949871215;34.2820582551941;34.507598876953125;2333655
07/05/2007;34.50760103343093;34.53579332798082;34.11290663027791;34.253868103027344;1926993
08/05/2007;34.112903286110374;34.39482848342605;34.112903286110374;34.31024932861328;1512341
09/05/2007;34.39482971779646;34.39482971779646;33.6336309738897;33.943748474121094;3665993
10/05/2007;34.115764315354895;34.115764315354895;33.57106018066406;33.57106018066406;3620171
11/05/2007;33.28437345975;33.88641464159551;33.22703642509414;33.85774612426758;3460173
14/05/2007;33.28437345975;33.88641464159551;33.22703642509414;33.85774612426758;3460173
15/05/2007;33.22703189289381;33.628393398697725;33.0263499810125;33.427711486816406;3493428
16/05/2007;33.48504512069281;33.5997214807017;33.16968918709569;33.31303405761719;3316319
17/05/2007;33.3990495280745;33.59973147934032;33.3990495280745;33.45638656616211;1283969
18/05/2007;33.399035992271976;33.5997178622064;33.31303046999646;33.513710021972656;3110096
21/05/2007;33.48505202631109;33.97242144145243;33.45638350988618;33.88641357421875;2792130
22/05/2007;33.82907852198738;33.82907852198738;33.59973037716029;33.62839889526367;2236267
23/05/2007;33.54238447294913;33.714397865938345;33.427710422928754;33.59972381591797;2511569
24/05/2007;33.39904448121034;33.65706343157503;33.255699589692696;33.28437042236328;2224412
25/05/2007;33.11235640703092;33.37037535264935;33.05501937866211;33.05501937866211;2706576
28/05/2007;33.227026176673355;33.227026176673355;32.99767579083089;33.026344299316406;662394
29/05/2007;33.533103490314105;33.93851430606372;33.33040042377022;33.793724060058594;2443395
30/05/2007;33.59102645520905;33.82268949783285;33.24353306193908;33.764774322509766;3398612
31/05/2007;34.025399249149956;34.054356840467946;33.53311551408061;33.70686340332031;3876144
01/06/2007;33.93852073950291;34.45975963646782;33.764772879627024;34.343929290771484;3037701
04/06/2007;34.69142385331674;34.69142385331674;33.880604381772464;33.996437072753906;2457040
05/06/2007;33.99643811037582;34.05435328696847;33.475196838378906;33.475196838378906;2833698
06/06/2007;33.41727944966175;33.53310979517943;33.069786071777344;33.069786071777344;3409962
07/06/2007;33.069787090958826;33.4751956540964;32.43271548831488;32.548545837402344;5912308
08/06/2007;32.43271255493164;32.72229074279079;32.20104953637807;32.43271255493164;3105515
11/06/2007;32.54855087647379;32.60646840131559;32.02731188355205;32.20105743408203;3219784
12/06/2007;32.374798696572945;32.49062903987441;32.143138009970016;32.258968353271484;2774726
13/06/2007;32.31688126307435;33.011867956903906;31.969387916159572;32.95395278930664;4689718
14/06/2007;33.24353191661676;34.228096887182865;32.953956049977954;34.112266540527344;6421678
15/06/2007;34.22809864190325;34.74933991123757;34.054353113012816;34.575592041015625;4619323
18/06/2007;34.5755911623353;34.69142385331674;33.938521897928915;33.996437072753906;3237710
19/06/2007;33.70685899761599;34.05435238934399;33.53311113108626;33.591026306152344;2300219
20/06/2007;33.88060172114685;33.88060172114685;33.41727801760001;33.64894104003906;1886016
21/06/2007;33.41727429152923;33.59101978298721;33.011865803462925;33.243526458740234;2732182
22/06/2007;33.47519389892245;33.59102424193669;33.1277005285484;33.3593635559082;2036427
25/06/2007;33.24352573478274;34.40183835126831;33.18561057222466;33.938514709472656;4345594
26/06/2007;33.76477344265538;34.05435165305634;33.59102557988225;33.8806037902832;3231435
27/06/2007;33.53311040606834;33.93852130542852;32.83812363763862;33.8806037902832;4096344
28/06/2007;34.459760366497775;34.57559071464798;33.93852145849041;34.054351806640625;3192428
29/06/2007;34.22809878584669;34.865170410453786;33.99643807968522;34.74934005737305;4546815
02/07/2007;35.328495025634766;35.84973393399646;35.09683198784544;35.328495025634766;5266115
03/07/2007;36.77638994064641;36.77638994064641;35.6180768978554;35.733909606933594;8142362
04/07/2007;35.79182052612305;36.08139875231684;35.5601574769017;35.79182052612305;2380650
05/07/2007;36.25514428323419;36.428892155483084;35.7339053491506;35.79182052612305;2818646
06/07/2007;35.84972787903289;35.84972787903289;35.502234551705705;35.618064880371094;2173015
09/07/2007;35.791821027598026;35.9655665609497;34.45976257324219;34.45976257324219;4666559
10/07/2007;33.01187192979276;35.09683226220072;32.780208890192505;33.822689056396484;18574650
11/07/2007;33.648943682472485;34.28601528821033;33.47519581666605;33.996437072753906;5718746
12/07/2007;34.34392913349428;34.34392913349428;33.88060307016795;34.17018127441406;3431397
13/07/2007;34.45975605942735;34.45975605942735;32.89603484818947;33.01186752319336;6626349
16/07/2007;33.30144894546275;33.30144894546275;32.78020771045417;32.89603805541992;3993849
17/07/2007;32.89603821216946;33.30144910414407;32.72229269389294;33.069786071777344;3211627
18/07/2007;32.722295487104844;32.89604102021248;32.25897172415292;32.31688690185547;4993774
19/07/2007;32.83812303941062;33.47519462242059;32.78020786665178;33.069786071777344;5129602
20/07/2007;33.359365305008936;33.70685869360278;32.43271548831488;32.548545837402344;4778373
23/07/2007;32.49062676586616;33.06978312450118;32.43271159826889;32.95395278930664;2813858
24/07/2007;32.83812584250993;32.95395853924659;32.31688690185547;32.31688690185547;3008655
25/07/2007;32.31688352492222;33.12770061069513;32.08522049698796;32.258968353271484;4569503
26/07/2007;32.43271386822368;32.606461724507206;31.506066439149304;32.258968353271484;4297839
27/07/2007;31.332319259643555;32.027306017126705;31.216488913840152;31.332319259643555;3725250
30/07/2007;31.33232510559272;31.679818549169223;31.100662029431113;31.506072998046875;3733148
31/07/2007;31.332319544443326;31.563982579487234;30.4635872603586;31.100656509399414;6564097
01/08/2007;30.463590302670706;30.98482925690991;30.116096886067357;30.75316619873047;4072048
02/08/2007;30.579416712872003;31.15857311287775;30.463586369403384;30.521501541137695;4170484
03/08/2007;30.811079578877347;30.984825093165263;30.231923181921665;30.347753524780273;3985986
06/08/2007;30.116089549907947;30.116089549907947;29.71067871151748;29.82651138305664;4985134
07/08/2007;30.28984112392219;31.042743104032724;30.00026289895702;30.86899757385254;5904973
08/08/2007;31.21649353713009;32.14314346479205;30.98483046988167;31.853565216064453;4959145
09/08/2007;31.911472145036182;32.374795818382886;31.563978804693377;31.73772430419922;7198243
10/08/2007;31.21649152899852;33.011873746016065;31.21649152899852;31.6798152923584;9525734
13/08/2007;32.02731199274572;32.14314470149243;31.042746845723663;31.506072998046875;4099972
14/08/2007;31.100661671559603;31.390239928096516;30.811085756354473;30.926916122436523;3555547
15/08/2007;30.405672615702745;31.56398555892834;30.405672615702745;31.15857696533203;4038416
16/08/2007;30.63732848849717;30.868991491086184;30.347750320593672;30.46358299255371;4521125
17/08/2007;30.116093878458432;31.621897752915366;30.000261190270777;31.100656509399414;5345565
20/08/2007;31.332313966829314;31.679807286870545;30.926905483669707;31.274398803710938;2557338
21/08/2007;31.274409350278326;31.563987604854717;30.869000730404085;31.390239715576172;2131315
22/08/2007;31.679809137697273;31.911472145036182;31.563978804693377;31.73772430419922;2369831
23/08/2007;31.853561692747256;32.027307217966815;31.621898651123047;31.621898651123047;1748631
24/08/2007;31.563978124961082;32.08521695358482;31.50606295970634;32.02730178833008;1675861
27/08/2007;32.027305325337224;32.374798696572945;32.027305325337224;32.258968353271484;1194814
28/08/2007;32.20105063678088;32.20105063678088;31.332318384847564;31.448148727416992;1958661
29/08/2007;31.390240289300166;31.79564891658412;31.216494738177822;31.506072998046875;2051732
30/08/2007;31.62189678245077;32.374798696572945;31.448148926167246;32.258968353271484;2658930
31/08/2007;32.37480163574219;32.606464684708136;32.20105376368484;32.37480163574219;1835237
03/09/2007;32.54854289354281;32.60646040417962;32.143136708403716;32.43271255493164;1537826
04/09/2007;32.31688178323004;32.5485424573478;32.027303599251624;32.49062728881836;1384341
05/09/2007;32.258970851887234;32.31688602802378;31.73772958399529;31.795644760131836;1935283
06/09/2007;31.911471457820596;32.14313446017063;31.621893290215823;32.02730178833008;2172354
07/09/2007;31.853561692747256;32.20105274318638;31.448150784572025;31.621898651123047;2464756
10/09/2007;31.73772781128683;31.853560498421604;31.216488913840152;31.332319259643555;1947718
11/09/2007;31.679812354653695;31.795642699419695;31.27440380664135;31.563982009887695;2546863
12/09/2007;31.448156247179977;32.25897586303998;31.448156247179977;32.085227966308594;2748618
13/09/2007;31.8535614015461;32.722293702364986;31.8535614015461;32.548545837402344;2983134
14/09/2007;32.548545837402344;32.780208876908716;32.2010524488085;32.548545837402344;2322741
17/09/2007;32.60646513169976;32.722295487104844;32.25897172415292;32.31688690185547;2532094
18/09/2007;32.3168881750408;32.953959837530576;32.201055473740695;32.83812713623047;2415869
19/09/2007;33.35936722923275;33.417282407117135;33.12770417636367;33.18561935424805;3653376
20/09/2007;32.95395235635698;33.243528190538875;32.78020451451671;33.01186752319336;2189726
21/09/2007;32.95395689433797;33.35936545935123;32.66437867894808;32.722293853759766;3888739
24/09/2007;33.06978535704128;33.41727872741533;33.06978535704128;33.3593635559082;2651765
25/09/2007;33.24353159005386;33.41727944966175;32.953955726259665;33.069786071777344;2582193
26/09/2007;32.78020494518367;33.127698292098444;32.66437460998913;32.95395278930664;2958313
27/09/2007;32.83812108140196;32.95395376134436;32.258967047014885;32.43271255493164;4349485
28/09/2007;32.37479942109986;32.490629766993536;31.56398231718139;31.969390869140625;3684783
01/10/2007;31.79564969931087;32.143145492773634;31.506073773645017;32.085227966308594;2658120
02/10/2007;32.25897586303998;32.49063660357266;31.79564969931087;32.085227966308594;3507792
03/10/2007;31.969386623075337;32.14313446017063;31.737723620725305;32.02730178833008;1932319
04/10/2007;32.02730456846944;32.085219738751526;31.73772637572775;31.911474227905273;2214256
05/10/2007;32.02730867201118;32.432717257260556;31.73773044216689;32.31688690185547;2266025
08/10/2007;32.37479793149322;32.4327131017753;31.73772637572775;31.911474227905273;1839084
09/10/2007;31.85356722577591;32.31689104817315;31.7377345141777;32.085227966308594;1983030
10/10/2007;32.20105695532465;32.20105695532465;31.2164941676294;31.390239715576172;3759695
11/10/2007;31.33232191322603;31.50606978797748;30.637335096883376;31.042743682861328;4971548
12/10/2007;30.86899757385254;30.926912750579266;30.579419348887367;30.86899757385254;2875486
15/10/2007;30.869000175587654;31.563987037547108;30.811084993979655;31.216493606567383;3666768
16/10/2007;31.33232453292725;31.679817970152563;31.2164941676294;31.390239715576172;3646900
17/10/2007;31.8535614015461;33.12770226550256;31.56398318749599;32.548545837402344;7864369
18/10/2007;32.60645901400758;33.30144569870638;32.37479600533093;33.01186752319336;4634601
19/10/2007;32.896045469995926;33.47520200802587;32.838130284459304;33.301456451416016;3182244
22/10/2007;32.89603923932691;34.286015135597;32.780208890192505;33.822689056396484;5411803
23/10/2007;34.054351806640625;34.343930018347564;33.822688769008785;34.054351806640625;3789992
24/10/2007;34.05435108519925;34.45975963646782;33.88060322532336;34.343929290771484;3120491
25/10/2007;34.63350546819259;35.27057467354683;34.459757618491444;34.8072509765625;4697987
26/10/2007;34.74934005737305;34.865170410453786;34.34393148025895;34.74934005737305;2371825
29/10/2007;34.86517160893659;34.92308678746778;34.28601748229309;34.40184783935547;2463150
30/10/2007;34.34392913349428;34.40184430607722;33.822687897585;34.17018127441406;2354391
31/10/2007;34.22810085021701;34.40184873164874;33.93852495005022;34.28601837158203;1805313
01/11/2007;34.22810238837587;34.63351334949125;33.59103069671659;33.70686340332031;2660579
02/11/2007;33.70686028574271;34.69142532348633;33.70686028574271;34.69142532348633;3114922
05/11/2007;34.45976485731133;35.15475171944645;34.40184967568869;35.03892135620117;2099867
06/11/2007;35.03891471084205;35.03891471084205;34.28601280987705;34.51767349243164;2544639
07/11/2007;34.34393046303532;34.5176759875103;33.35936546701606;33.996437072753906;3632323
08/11/2007;33.4172809292398;34.2280980664259;33.35936575391672;33.764774322509766;3065432
09/11/2007;33.70685245195688;33.9385154485652;32.953950639643594;33.243526458740234;3783236
12/11/2007;33.01187308430617;33.59102719156421;33.01187308430617;33.475196838378906;1701632
13/11/2007;33.24352957003877;33.938518624908525;33.24352957003877;33.53310775756836;1793462
14/11/2007;33.59103069671659;33.93852647519599;33.35936996617268;33.70686340332031;2748527
15/11/2007;33.70686188858513;34.40184873164874;33.648946708551776;34.28601837158203;3023742
16/11/2007;34.45976067224909;35.386410489666915;34.1701824579728;35.096832275390625;4418076
19/11/2007;35.03891872849399;35.27057943761139;34.57559262759607;34.69142532348633;2426168
20/11/2007;34.69142616359779;35.32849781176152;34.69142616359779;35.27058029174805;2482587
21/11/2007;34.749340803493226;35.038919033744264;34.17018434299115;34.45976257324219;3455502
22/11/2007;34.57559218642042;34.98100310486605;34.45976183333969;34.74934005737305;1966147
23/11/2007;34.63350853734744;35.154747449979595;34.51767584683805;35.096832275390625;1929141
26/11/2007;35.096832566757016;35.328495608367554;34.80725435007672;34.865169525146484;1450705
27/11/2007;34.575587094932935;34.98099795367908;34.40184159089702;34.92308044433594;1942979
28/11/2007;35.27057898756789;35.27057898756789;34.28601630371858;34.74934005737305;3443685
29/11/2007;34.98100280761719;34.98100280761719;34.40184636447181;34.98100280761719;2231284
30/11/2007;34.575587094932935;35.15474345771499;34.575587094932935;34.92308044433594;2500417
03/12/2007;34.74934310675625;35.502245150514014;34.63351274351097;35.03892135620117;2126981
04/12/2007;35.03891828140641;35.32849650543977;34.57559218642042;34.74934005737305;2101088
05/12/2007;35.15474345771499;35.15474345771499;34.40184159089702;34.92308044433594;2293518
06/12/2007;35.03891828140641;35.09683345794678;34.45976183333969;34.74934005737305;2603056
07/12/2007;34.923087015261636;35.50224348701442;34.80725665744372;35.44432830810547;2876456
10/12/2007;35.09682759473646;35.328490603528266;34.63350391848398;35.2126579284668;3096009
11/12/2007;35.09683105973535;35.09683105973535;33.93852058408226;34.17018127441406;4373969
12/12/2007;33.76477489019725;34.74933991123757;33.70685971390044;34.575592041015625;2711516
13/12/2007;34.054348963387866;34.170179301867215;33.53310775756836;33.53310775756836;3192710
14/12/2007;33.59102616631604;33.996437072753906;33.47519581666605;33.996437072753906;2011046
17/12/2007;33.591019051462226;34.170175359705006;33.30144323867179;33.938514709472656;2983495
18/12/2007;33.70685621031601;33.99643440303201;33.5331083581539;33.64894104003906;2022274
19/12/2007;33.648942812573864;34.228096887182865;33.35936460460367;34.112266540527344;3189235
20/12/2007;34.17018567018365;34.57559427174881;33.93852495005022;34.28601837158203;2631617
21/12/2007;34.74933576739642;35.90764617919922;34.63350542861551;35.90764617919922;9551331
24/12/2007;35.84973452744323;36.139312744140625;35.79181935237004;36.139312744140625;693473
27/12/2007;36.19722008990514;36.25513525245152;35.67598128565679;35.96555709838867;2220549
28/12/2007;35.79182780939927;36.139321283276935;35.675997431884056;36.02349090576172;1170698
31/12/2007;35.73389798291665;36.02347614941641;35.38640465138315;35.560150146484375;336669
02/01/2008;35.803398124627044;36.116141441676184;35.328491866292936;35.46748733520508;2338340
03/01/2008;35.46748820815305;35.62386104119197;35.02733197687918;35.35165786743164;1693677
04/01/2008;35.264786165672284;35.31690888402194;34.61613202385303;34.737754821777344;2899731
07/01/2008;34.63350996267941;35.8497357030955;34.4713446575587;35.79182052612305;4078142
08/01/2008;35.907649004190816;37.06595950712232;35.88448387114464;36.898006439208984;4688009
09/01/2008;36.515764920941756;36.67792788473093;35.675990172178146;35.79182052612305;4681829
10/01/2008;35.95977414614853;36.17985227590622;34.46555282137811;34.859378814697266;4836737
11/01/2008;34.39604803854023;34.59875346143645;33.486773374078155;33.74160385131836;4995842
14/01/2008;33.480986974546774;34.36130181220407;33.29565654921625;34.17018127441406;2356168
15/01/2008;34.228094803764655;34.251262276484425;33.01186921391753;33.20878219604492;3399798
16/01/2008;33.09873904255523;33.973263648457;33.06978146021393;33.8574333190918;4135484
17/01/2008;34.30917617931684;34.575586887103015;33.72422970804834;33.85164260864258;3398699
18/01/2008;33.85163962430457;34.546626257663526;33.42306601657615;33.938514709472656;3837485
21/01/2008;33.457820939334084;33.56207106406358;31.30915530092896;31.621898651123047;6633758
